IDENTITAS ARMADA;;;;;;;;;;KEAMANAN;;;;;;;;;;;;;;;;;;;;KESELAMATAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;KENYAMANAN;;;;;;;;;;;;KESETARAAN;;;;;;;;;;;;KETERATURAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Time Stamp;Unit Kerja;Hari/Tanggal;Waktu Survey;KodeTrayek;Asal - Tujuan;No.Body;Jenis Layanan;Tipe Armada;Identitas Kendaraan;Identitas Kendaraan (Catatan);Tanda Pengenal Pengemudi dan Seragam Awak Kendaraan ;Tanda Pengenal Pengemudi dan Seragam Awak Kendaraan (Catatan);Lampu Isyarat Tanda Darurat;Lampu Isyarat Tanda Darurat (Catatan);Petugas Dalam Bus;Petugas Dalam Bus (Catatan);Kegelapan Kaca Film;Kegelapan Kaca Film (Catatan);Televisi Sirkuit Tertutup (Closed Circuit Television/CCTV);Televisi Sirkuit Tertutup (Closed Circuit Television/CCTV) (Catatan);Ruang Khusus Perempuan;Ruang Khusus Perempuan (Catatan);SOP Penanganan Keamanan;SOP Penanganan Keamanan (Catatan);Informasi Pengaduan Gangguan Keamanan;Informasi Pengaduan Gangguan Keamanan (Catatan);Stiker Larangan Kegiatan;Stiker Larangan Kegiatan (Catatan);SOP Pengoprasian Kendaraan;SOP Pengoprasian Kendaraan (Catatan);SOP Penanganan Keadaan Darurat;SOP Penanganan Keadaan Darurat (Catatan);Tata Cara Mengemudi;Tata Cara Mengemudi (Catatan);Jam Istirahat Pengemudi;Jam Istirahat Pengemudi (Catatan);Kelaikan Kendaraan;Kelaikan Kendaraan (Catatan);Kompetensi Pengemudi;Kompetensi Pengemudi (Catatan);Kelengkapan Administrasi Kendaraan;Kelengkapan Administrasi Kendaraan (Catatan);Fasilitas Keselamatan;Fasilitas Keselamatan (Catatan);Fasilitas Kesehatan;Fasilitas Kesehatan (Catatan);"Fasilitas Pegangan Penumpang Berdiri berupa ""Gantungan""";"Fasilitas Pegangan Penumpang Berdiri berupa ""Gantungan"" (Catatan)";Ketersediaan Nomor Pengaduan;Ketersediaan Nomor Pengaduan (Catatan);"Fasilitas Pegangan Penumpang Berdiri berupa ""Pegangan Tiang""";"Fasilitas Pegangan Penumpang Berdiri berupa ""Pegangan Tiang"" (Catatan)";Pintu Keluar dan/atau Masuk Penumpang;Pintu Keluar dan/atau Masuk Penumpang (Catatan);Interior Kendaraan;Interior Kendaraan (Catatan);Fasilitas Kemudahan Naik/Turun Penumpang;Fasilitas Kemudahan Naik/Turun Penumpang (Catatan);Lampu Penerangan;Lampu Penerangan (Catatan);Kepadatan;Kepadatan (Catatan);Fasilitas Pengatur Suhu Ruangan;Fasilitas Pengatur Suhu Ruangan (Catatan);Informasi Tata Krama Penumpang;Informasi Tata Krama Penumpang (Catatan);Batas Barang Bawaan;Batas Barang Bawaan (Catatan);Kebersihan dan Kerapian;Kebersihan dan Kerapian (Catatan);SOP Inklusivitas;SOP Inklusivitas (Catatan);Kursi Prioritas;Kursi Prioritas (Catatan);Stiker Kursi Prioritas;Stiker Kursi Prioritas (Catatan);Ruang Khusus untuk Kursi Roda;Ruang Khusus untuk Kursi Roda (Catatan);Tombol Berhenti Bus untuk Kelompok Prioritas;Tombol Berhenti Bus untuk Kelompok Prioritas (Catatan);Ramp;Ramp (Catatan);Waktu Kedatangan Antarbus (Headway);Waktu Kedatangan Antarbus (Headway) (Catatan);Kecepatan Perjalanan;Kecepatan Perjalanan (Catatan);Informasi Pelayanan;Informasi Pelayanan (Catatan);Kendaraan Yang Beroprasi;Kendaraan Yang Beroprasi (Catatan);Kondisi Kendaraan;Kondisi Kendaraan (Catatan);Dokumen Perjalanan;Dokumen Perjalanan (Catatan);Sistem Pemosisi Global (Global Positioning System/GPS);Sistem Pemosisi Global (Global Positioning System/GPS) (Catatan);Lokasi Pengendapan;Lokasi Pengendapan (Catatan);Waktu Berhenti Bus;Waktu Berhenti Bus (Catatan);Pengaduan Kinerja Layanan;Pengaduan Kinerja Layanan (Catatan);Lokasi Pengaturan Waktu Keberangkatan;Lokasi Pengaturan Waktu Keberangkatan (Catatan);Pos Petugas Pengaturan Waktu Keberangkatan;Pos Petugas Pengaturan Waktu Keberangkatan (Catatan);Mesin Pembaca Kartu;Mesin Pembaca Kartu (Catatan);Layanan Operasional;Layanan Operasional (Catatan);Ketersediaan Bus Stop;Ketersediaan Bus Stop (Catatan);Data Pelanggan;Data Pelanggan (Catatan);Kemudahan Pemesanan;Kemudahan Pemesanan (Catatan);Kemudahan Penjemputan;Kemudahan Penjemputan (Catatan)
189;10.46;Lihan;Thursday, 11 December 2025;Tidak Sibuk ;7D;TMII - Pancoran;BHL-220515;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak Tersedia;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
190;09.55 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;6 D;Stasiun Tebet - Bundaran Senayan;TJ - 783;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Tidak;20 HandGrip;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
191;09.39 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;6 D;Stasiun Tebet - Bundaran Senayan;TJ - 808;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Tidak;20 HandGrip;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
192;10.08 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;6 D;Stasiun Tebet - Bundaran Senayan;TJ - 819;Feeder Bus Besar;Low Entry;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Tidak;20 HandGrip;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
193;09.37 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;6 C;Stasiun Tebet - Kuningan;JDM - 240077;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
194;09.35 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;6 C;Stasiun Tebet - Kuningan;JDM - 240090;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
195;09.04 WIB;Rizky;Friday, 12 December 2025;Tidak Sibuk;5 B;Stasiun Tebet - Bidara Cina;TJ - 287;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
196;11.45 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;8 C;Kebayoran Lama - Tanah Abang;DMR - 623;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
197;11.55 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;8 C;Kebayoran Lama - Tanah Abang;DMR - 618;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
198;11.31 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;8 C;Kebayoran Lama - Tanah Abang;DMR - 297;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
199;11.10 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;8 N;Kebayoran Lama - Petamburan;PSU - 240017;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
200;11.25 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;8 N;Kebayoran Lama - Petamburan;PSU - 240018;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
201;12.15 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;9 E;Kebayoran Lama - Jelambar;DMR - 253;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
202;12.25 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;9 E;Kebayoran Lama - Jelambar;DMR - 676;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
203;12.05 WIB;Wiji;Wednesday, 17 December 2025;Tidak Sibuk;9 E;Kebayoran Lama - Jelambar;DMR - 428;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Tidak;Tidak ada Strap;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
204;12.23 WIB;Rio;Wednesday, 17 December 2025;Tidak Sibuk;1 B;Palmerah - Transport Hub Dukuh Atas;TJ - 881;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak Ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
205;12.25 WIB;Rio;Wednesday, 17 December 2025;Tidak Sibuk;1 B;Palmerah - Transport Hub Dukuh Atas;TJ - 279;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak Ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
206;12.38 WIB;Rio;Wednesday, 17 December 2025;Tidak Sibuk;1 B;Palmerah - Transport Hub Dukuh Atas;TJ - 292;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak Ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
207;12.20 WIB;Rio;Wednesday, 17 December 2025;Tidak Sibuk;1 F;Palmerah - Bundaran Senayan;TJ - 295;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak Ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
208;12.43 WIB;Rio;Wednesday, 17 December 2025;Tidak Sibuk;1 F;Palmerah - Bundaran Senayan;TJ - 290;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak Ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
209;11.32 WIB;Ibrahim;Thursday, 18 December 2025;Tidak Sibuk;12 A;Pelabuhan Kali Adem - Kota;TSW - 013;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
210;11.32 WIB;Ibrahim;Thursday, 18 December 2025;Tidak Sibuk;3 D;Taman Kota - Penjaringan Via Tubagus Angke;TSW - 059;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
211;10.02 WIB;Ibrahim;Thursday, 18 December 2025;Tidak Sibuk;3 D;Taman Kota - Penjaringan Via Tubagus Angke;TSW - 100;Feeder Bus Sedang;Bus Sedang;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;;;Ya;Tombol Jauh Dari Kursi Prioritas ;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
212;08.41 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;MYS - 10154;Feeder Bus Besar;Single Bus;Ya;;Ya;;Tidak;Tidak ada;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Tidak;Tidak ada Seatbelt;Ya;;Ya;;Tidak;Tidak ada;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
213;08.57 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250239;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
214;09.03 WIB;Ibrahim;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250179;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
215;09.08 WIB;Ibrahim;Thursday, 18 December 2025;Tidak Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250204;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
216;08.31 WIB;Ibrahim;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250181;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
217;08.34 WIB;Ibrahim;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250170;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
218;08.51 WIB;Ibrahim;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250169;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
219;08.31 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250259;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
220;08.33 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250272;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
221;08.35 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250241;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
222;08.47 WIB;Likhan;Thursday, 18 December 2025;Sibuk;1 A;Pantai Maju - Balaikota;DMR - 250273;Feeder Bus Besar;Single Bus;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;;;;;Ya;;Ya;;Ya;;Ya;;Ya;;;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;Ya;;;;;;;
